2023-11-02 22:15:52,561 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-02 22:15:52,561 DEBUG   SenderThread:77833 [sender.py:send():380] send: final
2023-11-02 22:15:52,561 DEBUG   SenderThread:77833 [sender.py:send():380] send: footer
2023-11-02 22:15:52,561 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:52,561 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-02 22:15:52,561 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-02 22:15:52,562 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: poll_exit
2023-11-02 22:15:52,562 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: server_info
2023-11-02 22:15:52,562 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: server_info
2023-11-02 22:15:52,562 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: get_summary
2023-11-02 22:15:52,563 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-02 22:15:52,563 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-02 22:15:52,563 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: job_info
2023-11-02 22:15:52,602 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: job_info
2023-11-02 22:15:52,602 INFO    MainThread:77833 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-11-02 22:15:52,602 INFO    MainThread:77833 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-11-02 22:15:52,602 INFO    MainThread:77833 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-11-02 22:15:52,603 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: shutdown
2023-11-02 22:15:52,603 INFO    HandlerThread:77833 [handler.py:finish():866] shutting down handler
2023-11-02 22:15:53,567 INFO    WriterThread:77833 [datastore.py:close():294] close: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231102_221527-gcul9cns/run-gcul9cns.wandb
2023-11-02 22:15:53,607 INFO    SenderThread:77833 [sender.py:finish():1534] shutting down sender
2023-11-02 22:15:53,608 INFO    SenderThread:77833 [file_pusher.py:finish():175] shutting down file pusher
2023-11-02 22:15:53,608 INFO    SenderThread:77833 [file_pusher.py:join():181] waiting for file pusher
